,author_id,created_at,text,id
0,50393960,2022-06-19T01:30:19.000Z,"The Power by @NaomiAllthenews raises timely questions about the way people are connected by gender, family, community, and country. https://t.co/N0CLt6p8vK",1538333320425054209
1,50393960,2022-06-17T22:21:56.000Z,I’ve just published my latest suggested books for summer reading.,1537923526811758595
2,50393960,2022-06-17T22:21:30.000Z,I’ve just published my latest suggested books for summer reading.,1537923417579540480
3,50393960,2022-06-17T22:21:07.000Z,I’ve just published my latest suggested books for summer reading.,1537923321446006790
4,50393960,2022-06-17T22:19:15.000Z,I’ve just published my latest suggested books for summer reading.,1537922851277139969
5,50393960,2022-06-17T22:16:40.000Z,I’ve just published my latest suggested books for summer reading.,1537922200065298434
6,50393960,2022-06-17T22:14:49.000Z,I’ve just published my latest suggested books for summer reading.,1537921736028475395
7,50393960,2022-06-17T22:12:24.000Z,I’ve just published my latest suggested books for summer reading.,1537921127086837760
8,50393960,2022-06-17T22:11:06.000Z,I’ve just published my latest suggested books for summer reading.,1537920801013256192
9,50393960,2022-06-17T22:10:43.000Z,I’ve just published my latest suggested books for summer reading.,1537920705131450377
10,50393960,2022-06-17T21:53:18.000Z,I’ve just published my latest suggested books for summer reading.,1537916320980738054
11,50393960,2022-06-17T21:53:01.000Z,I’ve just published my latest suggested books for summer reading.,1537916250776489984
12,50393960,2022-06-17T21:52:47.000Z,I’ve just published my latest suggested books for summer reading.,1537916188998545413
13,50393960,2022-06-17T20:57:52.000Z,"Important guidance from @TheADDF founder @a_hfillit outlining the path forward on Alzheimer’s: 
▪️ More – and better – biomarkers
▪️ Exploratory trials
▪️ Repurposed drugs
https://t.co/P9rvDauGk4",1537902370616594433
14,50393960,2022-06-17T18:21:12.000Z,"My advice is simple: read a lot and discover a skill you enjoy. For some, that means being great at science or a great communicator. There’s so much opportunity to do good in the world.",1537862941822705664
15,50393960,2022-06-17T18:21:11.000Z,"It made me think a lot about what I would tell my younger self. I remember this guy. A lot has changed since this photo, but I remember how excited I felt for the next chapter. https://t.co/8aJPHnxp31",1537862940635779073
16,50393960,2022-06-17T18:21:11.000Z,I was recently asked what advice I would give to young people who want to make a positive impact on the world.,1537862939654311937
17,50393960,2022-06-16T17:04:01.000Z,"What a great meeting with WA’s teacher of the year, Jared Koepp. He taught me a lot about the challenges that Native students face. https://t.co/WBPqJuPqm1",1537481132354088960
18,50393960,2022-06-15T22:25:37.000Z,I guess we finally ran out of microchips. https://t.co/dptfYIGl4k,1537199676889235456
19,50393960,2022-06-15T21:19:05.000Z,"Yesterday, I had a chance to spend the day focusing on climate – and the innovations that can prevent the very worst effects of climate change. https://t.co/0qswil630a",1537182932380504064
20,50393960,2022-06-15T21:09:41.000Z,@jaramillogroup Very cool to hear about all your exciting research. Thanks for letting me be a jaramigo for the day!,1537180566558150656
21,50393960,2022-06-15T21:09:06.000Z,@TheChemEngineer @gatesfoundation It was great to meet you yesterday!,1537180422802509824
22,50393960,2022-06-14T23:06:16.000Z,"I’m grateful for Warren’s gifts to support the foundation’s work and for our many years of friendship. When he decided in 2006 to make these gifts, it moved me to tears. It still does. https://t.co/JVfF4aUCZv",1536847518511685632
23,50393960,2022-06-14T01:17:08.000Z,"The fact is, we’ve never been closer to ending polio. The huge progress Pakistan has made in the fight against polio is a reminder for why the world cannot lose sight of this goal. https://t.co/TRobY770WZ",1536518063079583744
24,50393960,2022-06-13T17:44:21.000Z,"It really is mind-blowing how quickly safe, effective COVID-19 vaccines were made: https://t.co/al6j8osekU https://t.co/2ejR43pUZL",1536404118318858240
